GEOID,Scenario,MinP,MaxP,AvgP,Ag50,Ag95,AgChn50,AgChn95,ChgAg50,ChgAg95,PercVacant,Distress,PrcNW
26004900014002,3,59.95254545,77.28163636,74.04581818,51.00727273,63.97818182,9.859090909,4.248181818,1.19223945,1.071123084,0.592896175,5.44191858,70.88122605
26004900135004,5,15.25649123,71.58526316,43.18754386,120.3411404,186.6726316,57.11298246,94.22078947,1.903283985,2.019133717, ,2.214434786,25.48476454
26004900022004,3,74.0673913,82.34652174,80.18,54.14347826,62.36869565,39.1573913,43.84478261,3.612916328,3.366928764,0.738562092,5.807208456,44.94949495
26004900003002,5,37.7521875,69.409375,54.584375,30.7196875,42.4090625,-12.023125,-11.2740625,0.718710017,0.789988707,0.109660574,7.039823584,100
26004900011003,3,48.2527027,63.87054054,60.88513514,72.73432432,93.77702703,37.47351351,46.7927027,2.053589637,1.995921584,0.553271028,2.785026385,96.06741573
26004900024003,4,49.18,74.31702128,63.80787234,28.57148936,33.36723404,-4.798085106,-4.548510638,0.856213776,0.882594856,0.087628866,1.520638208,39.27007299
26004900023002,3,75.63203125,81.7321875,80.00078125,35.18734375,41.12015625,11.48734375,13.400625,1.484698049,1.483436205,0.211538462,3.873437405,19.44091487
26004900031001,4,42.83418182,72.402,60.332,62.62945455,74.19090909,-2.216363636,0.590727273,0.965821024,1.008026166,0.07027027,2.108352238,96.65970772
26004900031001,2,17.82709091,68.60763636,43.05236364,56.67272727,68.11927273,-8.173090909,-5.480909091,0.873961172,0.92553131,0.07027027,2.108352238,96.65970772
26004900030003,5,18.74066038,74.45650943,46.47575472,58.82575472,86.77735849,27.66915094,47.4095283,1.888066978,2.204270799,0.032921811,-0.714788525,29.6402056
26004900020002,5,56.74647059,75.26647059,66.615,46.96,53.43294118,21.01567568,21.59702703,2.121358631,1.938827346,0.596306069,7.573804404,98.7804878
26004900010002,0,61.61136364,69.13121212,67.02712121,57.705,111.2645455, , , , ,0.255144033,4.094846618,95.94594595
26004900020001,3,61.3245,70.28566667,68.512,33.59116667,39.63166667,15.78366667,17.70516667,1.886663917,1.807478014,0.640316206,3.527539727,100
26004900026002,0,78.94911111,83.138,81.404,18.47933333,22.30622222, , , , ,0.237885463,0.446063425,43.65671642
26004900108123,1,69.46,85.96666667,81.30333333,109.7833333,128.345,-11.27166667,-14.78,0.906888054,0.896733624, ,1.102924446,39.39393939
26004900011003,4,35.43186047,61.4344186,52.86906977,32.87651163,42.11348837,-2.541627907,-4.982325581,0.928239373,0.896330616,0.553271028,2.785026385,96.06741573
26004900036002,5,3.491690141,58.87338028,31.45239437,86.76056338,154.1587324,-27.78,-31.84732394,0.757465834,0.828382105,0.118764846,8.733640963,24.9452954
26004900011004,1,49.13333333,64.72596491,60.33298246,62.81210526,124.7554386,23.97210526,70.26877193,1.617201474,2.280855026,0.578461538,2.052875643,96.2745098
26004900020002,6,65.55882353,77.64852941,75.10970588,53.18058824,59.35294118,31.00558824,31.79352941,2.40236584,2.153635995,0.596306069,7.573804404,98.7804878
26004900020002,4,64.00216216,76.55621622,72.30054054,20.25459459,25.30621622,-1.882162162,-2.197297297,0.914975704,0.918242248,0.596306069,7.573804404,98.7804878
26004900018001,3,81.31022727,81.75613636,81.62227273,79.63159091,82.13590909,55.18681818,49.73954545,3.257612243,2.535343473,0.33988764,4.48425919,65.61514196
26004900026002,5,19.73090909,74.60386364,47.05795455,34.20772727,42.70045455,14.96822222,19.44533333,1.851134273,1.914284459,0.237885463,0.446063425,43.65671642
26004900036003,4,27.8045,60.166,47.866,107.285,172.51075,13.311,19.877,1.141645562,1.130226768,0.053864169,1.749622149,44.24686192
26004900011004,0,58.93169492,65.39118644,63.43745763,39.05050847,54.78067797, , , , ,0.578461538,2.052875643,96.2745098
26004900001001,4,50.446,69.63383333,63.03083333,61.46783333,73.72783333,-9.787166667,-8.542166667,0.862645896,0.896169118,0.116455696,5.9246322,98.53137517
26004900027001,5,28.60803571,72.80982143,50.62017857,26.62553571,32.07089286,2.03875,3.774642857,1.082920558,1.133397283,0.141078838,5.699337199,41.8404908
26004900008001,4,44.15226415,61.59754717,55.69188679,25.26113208,31.91226415,-5.349056604,-6.876037736,0.825252413,0.822729086,0.362292052,4.431780655,100
26004900011002,0,54.234,60.50466667,58.63,32.83133333,43.068, , , , ,0.25297619,7.627036675,100
26004900020001,0,66.8415625,70.5634375,69.38453125,17.80453125,21.92265625, , , , ,0.640316206,3.527539727,100
26004900024001,2,35.97180328,73.28360656,54.52655738,17.98360656,22.37278689,1.218852459,2.028032787,1.072703271,1.099683328,0.154545455,-0.167672113,15.74239714
26004900036004,5,-0.745326087,54.92543478,27.23467391,92.45815217,157.9607609,15.74804348,36.75043478,1.205292937,1.303195577,0.045302013,6.746640632,23.27302632
26004900024002,5,30.77619048,72.12952381,51.36857143,19.2447619,24.20095238,-2.292380952,-3.12952381,0.893561511,0.885493257,0.042440318,6.506151873,35.13931889
26004900109113,2,8.578333333,58.90916667,33.915,165.25,230.345,6.695833333,17.01666667,1.048416129,1.079767495, ,1.491756339,37.6984127
26004900013001,4,42.4775,72.61125,62.9290625,59.73921875,76.1275,-19.15234375,-37.27671875,0.757232039,0.671293368,0.138947368,-1.246871104,91.32321041
26004900026003,5,19.51071429,73.33535714,46.31571429,26.4775,32.99571429,4.257142857,6.818214286,1.191587508,1.260460865,0.191780822,5.598936456,35.83138173
26004900009004,0,62.74625,70.59670455,68.40795455,57.89806818,87.94079545, , , , ,0.139097744,5.062329181,88.69565217
26004900002001,1,53.85827586,63.71931034,60.49896552,34.37965517,43.45034483,2.616551724,4.055517241,1.08237708,1.102945424,0.289473684,4.327671861,100
26004900009002,6,48.02325581,71.06348837,66.62209302,63.48813953,112.5490698,22.25023256,57.65325581,1.533095225,2.050230458,0.165876777,10.79431983,94.3620178
26004900019001,0,82.997,86.5175,84.812,66.094,69.0565, , , , ,0.380208333,9.557031588,59.08028059
26004900015002,1,64.74642857,80.07392857,75.49071429,125.0014286,190.8314286,55.09392857,76.52357143,1.788097537,1.68736087,0.737804878,1.937386412,60.49382716
26004900109111,3,65.19,86.37,82.37,419.92,496.42,-0.08,-0.08,0.999809524,0.999838872, ,0.038259743,85.88709677
26004900029001,2,22.92722222,73.61388889,48.11592593,61.18518519,94.62055556,19.86666667,45.95944444,1.480817497,1.944479963,0.257042254,0.637531556,51.82849937
26004900040001,5,15.38087719,71.48315789,43.22789474,115.0836842,188.8096491,61.55741379,114.7786207,2.232810722,2.667718959,0.141732283,4.000427767,18.49173554
26004900007004,1,57.94553191,70.06744681,66.39680851,39.65638298,50.45170213,-4.610638298,-6.615106383,0.895844849,0.884081368,0.331858407,3.641316809,98.51239669
26004900017002,6,58.1,73.4724,70.1396,61.3464,67.967,27.056,26.2066,1.723165873,1.627546671,0.625272331,8.428278504,99.21671018
26004900009004,3,48.23140625,70.30515625,66.45890625,109.7246875,180.6132813,51.0521875,89.678125,1.895135554,1.98617662,0.139097744,5.062329181,88.69565217
26004900016002,0,68.20877551,77.26102041,74.76938776,113.17,180.2181633, , , , ,0.169491525,8.670600336,88.48
26004900026004,0,74.48605634,78.82408451,76.97943662,28.49577465,32.88901408, , , , ,0.236111111,6.065418065,45.06437768
26004900120063,0,77.38,81.01,79.32,13.22,16.58, , , , , ,2.94107615,11.22994652
26004900036001,6,45.60377358,69.58471698,64.75396226,160.4683019,231.3375472,28.00566038,36.19509434,1.211423085,1.18548037,0.132492114,5.789496494,54.84444444
26004900030001,4,46.78627119,76.78457627,64.74610169,36.25677966,48.99186441,17.31457627,25.54779661,1.914074034,2.08973395,0.042154567,1.036544498,51.50501672
26004900110103,6,58.66666667,72.73833333,69.06833333,73.85666667,85.55666667,-56.57666667,-72.85833333,0.566240736,0.540079328, ,-0.375554104,5.054151625
26004900015001,5,14.99605263,68.73921053,42.7,99.72447368,184.2405263,3.106153846,8.353076923,1.060207468,1.073811136,0.5,5.925082564,58.76494024
26004900016001,3,58.21115942,84.43536232,80.05594203,184.3981159,251.0224638,67.21173913,75.13391304,1.573545671,1.427167731,0.046641791,2.099911383,38.359375
26004900015002,3,62.93307692,82.31192308,78.78115385,84.18,162.44,14.48538462,49.34538462,1.204162643,1.436319487,0.737804878,1.937386412,60.49382716
26004900036006,2,21.39,71.77890244,46.69585366,128.5487805,195.4597561,4.896463415,11.07914634,1.039598639,1.060088457,0.040345821,-0.82638106,49.35064935
26004900113021,5,3.878181818,59.94909091,31.76636364,101.0163636,114.5418182,31.00454545,24.83272727,1.442847311,1.276813944, ,3.918760809,9.669211196
26004900027002,4,47.62178571,74.04,63.06214286,23.51071429,27.85285714,-4.617142857,-4.9375,0.835851596,0.849422195,0.033240997,0.071361799,25.0499002
26004900034001,4,41.70090909,71.44545455,59.34454545,46.46181818,52.69636364,8.651818182,8.741818182,1.228823544,1.198883144,0.75,18.66349133,97.53424658
26004900135001,4,40.78,72.43188679,59.96037736,117.7541509,178.8713208,37.9109434,63.58584906,1.47481739,1.551551276, ,2.739650117,35.49382716
26004900001002,4,54.29243243,73.30783784,66.76108108,39.58567568,51.87648649,-7.368648649,-5.836216216,0.843067731,0.898874668,0.053291536,5.484486321,98.33659491
26004900016005,4,43.60931818,76.02954545,64.16704545,90.9075,162.2879545,-34.74954545,-25.81068182,0.723457246,0.862781133,0.022556391,3.239073523,69.91404011
26004900110103,4,37.43833333,69.03666667,56.55833333,109.9816667,188.7583333,-20.45166667,30.34333333,0.843202147,1.191543309, ,-0.375554104,5.054151625
26004900027002,0,73.56964286,77.60071429,75.75892857,28.12785714,32.79035714, , , , ,0.033240997,0.071361799,25.0499002
26004900032001,2,19.5825,70.45678571,44.82785714,96.28571429,157.11,40.21321429,76.71535714,1.71716464,1.95423469,0.538461538,11.44487505,100
26004900012002,2,27.29804878,66.75219512,48.78134146,39.31707317,49.57268293,-22.40085366,-33.97792683,0.637044619,0.593325208,0.028571429,5.01722939,95.49428379
26004900027004,3,71.75631579,77.76333333,75.94649123,38.14561404,44.71070175,4.293157895,5.163859649,1.126819687,1.130575777,0.117808219,3.073642293,8.976377953
26004900113011,2,13.38,64.52,38.75,232,288.99,62.75,21.85,1.370753323,1.081792319, ,5.193631876,59.27835052
26004900011003,6,45.62162162,63.69675676,60.04189189,65.15810811,90.3327027,29.8972973,43.34837838,1.83968184,1.922613638,0.553271028,2.785026385,96.06741573
26004900022001,3,88.99617647,91.60176471,90.83470588,34.90205882,42.04852941,16.89352941,18.08529412,1.832761296,1.754710034,0.319892473,6.576083316,19.51219512
26004900008001,1,53.2345283,62.8209434,59.85735849,31.51226415,39.67113208,0.902075472,0.882830189,1.029469778,1.022760218,0.362292052,4.431780655,100
26004900036005,2,11.78,62.17341463,37.09560976,116.1707317,179.5853659,32.40902439,52.70634146,1.386919339,1.415406264,0.062330623,2.292891481,37.5862069
26004900010002,6,44.93442623,69.09409836,64.56885246,83.80836066,133.0942623,25.21459016,18.90770492,1.448737685,1.165586084,0.255144033,4.094846618,95.94594595
26004900023002,4,50.81953125,78.01,66.88578125,22.18703125,26.33109375,-1.51296875,-1.3884375,0.936161656,0.94991122,0.211538462,3.873437405,19.44091487
26004900030002,4,47.31416667,76.77791667,64.83277778,34.56916667,44.55666667,7.805277778,12.85375,1.291634665,1.405443768,0.050251256,0.186652116,35.75129534
26004900016002,3,50.30040816,77.18326531,72.75918367,157.8979592,236.9014286,44.72795918,56.68326531,1.395228057,1.314525818,0.169491525,8.670600336,88.48
26004900113021,2,9.752727273,60.78272727,35.08818182,107.9090909,120.2972727,37.89727273,30.58818182,1.541298222,1.340970815, ,3.918760809,9.669211196
26004900016001,2,28.98594203,80.35043478,57.70826087,61.75362319,131.4010145,-55.43275362,-44.48753623,0.526969302,0.747069744,0.046641791,2.099911383,38.359375
26004900013003,3,45.75827586,72.37793103,67.98551724,156.7762069,237.5837931,58.21413793,70.37586207,1.590634293,1.420888301,0.100775194,4.142333488,68.32061069
26004900002001,0,59.36068966,64.33,62.75137931,31.76310345,39.39482759, , , , ,0.289473684,4.327671861,100
26004900037003,3,68.48138889,83.02805556,79.89111111,121.8041667,205.9044444,22.02972222,42.07416667,1.216918625,1.256815573,0.52,-0.850280879,20.19950125
26004900014001,1,49.62946429,66.09625,61.56428571,100.275,190.02,37.16196429,67.26392857,1.588815985,1.511181371,0.480916031,5.702063812,61.19402985
26004900023002,5,26.34269841,74.31634921,50.2347619,25.83666667,31.62809524,1.73296875,3.414375,1.090154712,1.141003971,0.211538462,3.873437405,19.44091487
26004900022003,6,79.17857143,85.71357143,83.74785714,39.26214286,44.87464286,23.44071429,25.58571429,2.481580135,2.326445592,0.383098592,8.523355728,31.21019108
26004900036005,0,61.67170732,69.62829268,66.84365854,83.76170732,126.8790244, , , , ,0.062330623,2.292891481,37.5862069
26004900016002,2,20.76285714,73.71081633,50.44816327,78.44897959,164.4820408,-34.72102041,-15.73612245,0.693195896,0.912682927,0.169491525,8.670600336,88.48
26004900004001,4,51.72894737,69.83473684,63.60368421,50.35131579,58.08315789,11.42605263,9.127894737,1.293538224,1.167906147,0.296758105,7.239114451,100
26004900022003,4,65.77178571,83.52892857,76.24964286,17.60142857,21.47428571,1.78,2.185357143,1.112505643,1.113295932,0.383098592,8.523355728,31.21019108
26004900108123,0,77.76333333,86.74666667,84.235,121.055,143.125, , , , , ,1.102924446,39.39393939
26004900022005,5,32.2655,84.65325,58.3585,61.46725,71.372,20.45547619,23.28238095,1.62623265,1.543407208,0.590062112,5.079770241,10.82621083
26004900040004,5,10.25458333,66.71479167,38.23666667,112.4579167,158.5010417,27.575,54.039375,1.324859242,1.51731297,0.078431373,1.947641699,8.194905869
26004900030002,3,72.42875,80.67083333,78.42194444,29.15583333,35.80486111,2.391944444,4.101944444,1.089372081,1.129386974,0.050251256,0.186652116,35.75129534
26004900031001,1,64.90309091,75.40927273,70.82163636,80.07618182,92.37781818,15.23036364,18.77763636,1.234870406,1.255130299,0.07027027,2.108352238,96.65970772
26004900003002,0,67.2203125,73.3328125,71.4409375,42.7428125,53.683125, , , , ,0.109660574,7.039823584,100
26004900036002,4,30.98746479,63.33295775,51.15408451,101.576338,166.704507,-12.96422535,-19.3015493,0.886815422,0.895797652,0.118764846,8.733640963,24.9452954
26004900028001,5,27.0754918,79.87729508,53.77942623,56.91795082,95.75918033,6.632704918,24.80491803,1.13190161,1.348184883,0.297709924,-1.382213589,59.49367089
26004900013002,1,55.14891892,71.89216216,67.2627027,82.30837838,145.8532432,-9.341621622,-6.212432432,0.898072868,0.959146386,0.045454545,-0.83739636,74.7706422
26004900031001,3,68.18727273,76.316,74.02054545,65.25763636,74.16618182,0.411818182,0.566,1.006350728,1.007690198,0.07027027,2.108352238,96.65970772
26004900038001,1,68.61473684,79.85991228,75.21298246,78.97429825,130.0555263,27.8827193,69.23868421,1.54574002,1.933962351,0.538028169,6.949432311,37.28489484
26004900012003,2,25.98258065,66.69903226,48.21225806,41.32258065,79.08967742,-33.92225806,-43.27548387,0.549174951,0.646341463,0.087671233,6.559600218,93.34500876
26004900136001,2,39.90642857,81.79880952,61.83690476,42.33333333,65.60285714,10.79857143,23.84428571,1.342433898,1.571003387, ,7.23616929,82.86978508
26004900022001,2,70.73441176,88.84147059,79.74029412,19.44117647,24.33264706,1.432647059,0.369411765,1.02088636,1.015415772,0.319892473,6.576083316,19.51219512
26004900012003,0,61.19806452,69.91612903,67.54258065,75.24483871,122.3651613, , , , ,0.087671233,6.559600218,93.34500876
26004900015003,6,52.63414634,80.11121951,75.16609756,99.83365854,190.9787805,0.544878049,24.90756098,1.005487811,1.149981201,0.486238532,4.013915206,43.58974359
26004900007001,5,34.5152381,68.48857143,52.4,29.00571429,36.61571429,-15.7352381,-20.1847619,0.648303461,0.644637453,0.244274809,0.032298384,100
26004900009001,3,51.75822222,71.72755556,68.102,64.992,101.888,19.31866667,44.97466667,1.422974748,1.79023076,0.268096515,0.229742567,90.69264069
26004900002001,5,30.84758621,60.41517241,46.64482759,30.91034483,38.88655172,-0.852758621,-0.508275862,0.973152541,0.987097904,0.289473684,4.327671861,100
26004900012003,1,53.05483871,69.15548387,64.68903226,60.12225806,103.1212903,-15.12258065,-19.24387097,0.799021688,0.842734069,0.087671233,6.559600218,93.34500876
26004900013003,1,54.86551724,71.68137931,67.04586207,93.76172414,177.8206897,-4.800344828,10.61275862,0.951296225,1.063470426,0.100775194,4.142333488,68.32061069
26004900016005,2,22.27045455,72.54840909,48.59409091,83.56818182,161.8461364,-42.08886364,-26.2525,0.665049711,0.860432268,0.022556391,3.239073523,69.91404011
26004900006001,3,52.02234043,67.61808511,64.59787234,31.62340426,39.68021277,4.810425532,5.74893617,1.19964357,1.16942882,0.401685393,2.098863975,88.2231405
26004900013004,6,43.05555556,74.75222222,69.345,140.3483333,226.4,25.84444444,40.09111111,1.225708006,1.21518625,0.195804196,4.341842958,58.25892857
26004900001002,5,39.88621622,71.44702703,56.68162162,33.22135135,45.1172973,-13.73297297,-12.59540541,0.707524852,0.781756792,0.053291536,5.484486321,98.33659491
26004900012002,3,44.96146341,69.8702439,65.66987805,117.1942683,208.4446341,55.47634146,124.8940244,1.898869167,2.494830795,0.028571429,5.01722939,95.49428379
26004900029002,0,77.83885714,83.55742857,81.27428571,44.28628571,53.55457143, , , , ,0.196428571,3.146263137,68.8976378
26004900036002,2,9.548450704,59.77352113,35.11028169,89.4084507,163.3491549,-25.13211268,-22.65690141,0.780583298,0.877767446,0.118764846,8.733640963,24.9452954
26004900035001,1,61.47907895,72.75065789,68.01710526,117.4163158,186.4282895,48.81697368,95.30723684,1.711624517,2.045940911,0.201550388,1.900513368,26.67617689
26004900011001,1,57.37142857,66.50761905,63.7102381,59.98619048,71.50880952,5.999756098,3.777857143,1.111134513,1.206938277,0.545905707,7.454792631,100
26004900031002,1,66.54392,76.89672,72.38496,57.384,64.45672,14.3264,14.76824,1.332726394,1.297216578,0.149321267,2.676730101,88.46863469
26004900014001,4,36.05625,64.76178571,55.43714286,68.21339286,155.0653571,5.100357143,32.30928571,1.080813054,1.233195869,0.480916031,5.702063812,61.19402985
26004900040003,6,60.16666667,74.24071429,70.58547619,63.07809524,72.7747619,7.789761905,-1.19047619,1.140893412,0.983904923,0.080691643,5.711843703,9.589041096
26004900012001,6,43.66666667,73.22261905,68.03666667,117.3609524,203.7666667,31.62142857,48.90880952,1.369513406,1.315830339,0.064220183,2.274414179,87.54448399
26004900017001,2,39.19043478,60.23869565,50.70043478,57.56521739,67.53086957,23.56565217,21.3726087,1.838272767,1.32291554,0.578947368,7.165192062,95.46599496
26004900011004,5,12.45980769,59.14769231,36.67596154,48.31153846,65.18346154,5.233684211,4.978947368,1.243860414,1.191723804,0.578461538,2.052875643,96.2745098
26004900001001,1,60.46066667,71.14583333,67.72216667,73.54766667,90.16083333,2.292666667,7.890833333,1.03217552,1.095913861,0.116455696,5.9246322,98.53137517
26004900009001,0,64.55244444,71.84955556,69.73666667,45.67333333,56.91333333, , , , ,0.268096515,0.229742567,90.69264069
26004900019003,3,77.91585366,82.52146341,81.02853659,24.94317073,28.30902439,3.463658537,3.482682927,1.161254059,1.140281762,0.18251928,2.050093952,22.86198137
26004900018002,2,86.351875,86.961875,86.651875,62.6875,66.378125,26.51625,24.466875,1.733075302,1.583778222,0.623655914,13.08541275,93.64049319
26004900007001,6,49.38095238,72.00333333,67.61571429,52.83047619,76.04666667,8.08952381,19.24619048,1.180808038,1.338838541,0.244274809,0.032298384,100
26004900030001,2,22.36508475,73.00271186,47.53389831,45.20338983,64.12898305,26.26118644,40.68491525,2.386384989,2.735403412,0.042154567,1.036544498,51.50501672
26004900032003,5,14.34225,70.323875,42.163625,91.756,164.704875,28.27658537,77.70073171,1.49826596,2.008234799,0.093457944,-0.083982986,98.83495146
26004900024001,5,32.33983607,72.76836066,52.47147541,17.76459016,22.53032787,0.999836066,2.18557377,1.059639173,1.107426895,0.154545455,-0.167672113,15.74239714
26004900015001,4,37.18589744,69.96,59.63666667,86.38897436,177.1897436,-7.672307692,6.026410256,0.918432882,1.03271698,0.5,5.925082564,58.76494024
26004900028002,1,71.35488636,82.90761364,78.30284091,101.3022727,199.86125,40.47511364,104.8376136,1.665411869,2.101791795,0.770833333,3.273678717,38.42182891
26004900020002,1,69.96081081,77.40486486,75.08702703,22.95972973,28.46378378,0.822972973,0.96027027,1.037176764,1.03281536,0.596306069,7.573804404,98.7804878
26004900135001,1,63.86698113,75.53377358,70.76698113,62.62,94.35962264,-17.22320755,-20.92584906,0.784287129,0.818486677, ,2.739650117,35.49382716
26004900020001,1,64.141875,70.2746875,68.33375,19.49609375,23.68125,1.6915625,1.75859375,1.095007416,1.080028732,0.640316206,3.527539727,100
26004900034002,4,40.03904762,70.18238095,57.96119048,57.55285714,70.05880952,1.93452381,1.117619048,1.034782125,1.016211194,0.394957983,7.740686065,50.35046729
26004900035003,1,56.78790698,67.79744186,63.10395349,57.37093023,71.11837209,6.234418605,3.970465116,1.121917167,1.05913014,0.008108108,2.676424285,22.45098039
26004900010002,2,28.42428571,66.43910714,49.11571429,70.57142857,90.15517857,11.5475,-24.75267857,1.219919913,0.789542838,0.255144033,4.094846618,95.94594595
26004900007004,3,51.5512766,70.54595745,67.03404255,55.4787234,75.52957447,11.21170213,18.46276596,1.253274375,1.323528973,0.331858407,3.641316809,98.51239669
26004900007001,4,48.60142857,70.3,62.99095238,34.77952381,43.52761905,-9.961428571,-13.27285714,0.777353229,0.766324897,0.244274809,0.032298384,100
26004900009004,1,55.41056818,69.91079545,65.80636364,50.07545455,75.34568182,-7.822613636,-12.59511364,0.864889903,0.828564935,0.139097744,5.062329181,88.69565217
26004900037004,2,10.73415094,61.1154717,36.03490566,108.1886792,176.3,32.16377358,52.53830189,1.423068905,1.424511805,0.038338658,5.466055039,36.11738149
26004900002003,1,62.12619048,72.15619048,68.89571429,47.02880952,57.31452381,5.796190476,5.997142857,1.14057294,1.118481214,0.383333333,6.435448771,97.31343284
26004900027001,0,75.49321429,79.50339286,77.69428571,24.58678571,28.29625, , , , ,0.141078838,5.699337199,41.8404908
26004900017002,2,53.96584906,71.70716981,63.64660377,80.52830189,87.19603774,42.74830189,41.26037736,2.261968455,2.088007723,0.625272331,8.428278504,99.21671018
26004900024002,2,34.50047619,72.65904762,53.47571429,19.38095238,24.04285714,-2.156190476,-3.287619048,0.899885027,0.87970868,0.042440318,6.506151873,35.13931889
26004900015003,4,44.25195122,77.12292683,66.69829268,93.65756098,178.3887805,-5.631219512,12.31756098,0.943284433,1.074170353,0.486238532,4.013915206,43.58974359
26004900036003,2,6.2905,56.57875,31.64325,103.025,172.63,9.051,19.99625,1.096313874,1.13100805,0.053864169,1.749622149,44.24686192
26004900135001,2,17.57867925,68.71603774,42.94754717,132.6037736,199.8601887,52.76056604,84.57471698,1.660802185,1.733611232, ,2.739650117,35.49382716
26004900019002,3,85.28705882,90.00294118,88.42764706,25.63882353,29.12,3.412352941,3.677647059,1.153526532,1.144548229,0.062015504,14.05063566,56.63716814
